address,motif1,motif1_00,motif1_01,motif1_10,motif1_11,motif2,motif3,motif1_ratio,motif2_ratio,motif3_ratio,motif1_00_ratio,motif1_01_ratio,motif1_10_ratio,motif1_11_ratio,label
0x2b49ce21ad2004cfb3d0b51b2e8ec0406d632513,0,0,0,0,0,0,0,,,,,,,,1
0x2b5634c42055806a59e9107ed44d43c426e58258,856,110,8,326,412,462,1444,0.3099203475742216,0.16727009413468502,0.5228095582910934,0.12850467289719625,0.009345794392523364,0.3808411214953271,0.48130841121495327,1
0x2b7a5a5923eca5c00c6572cf3e8e08384f563f93,0,0,0,0,0,0,0,,,,,,,,1
0x2bae491b065032a76be1db9e9ecf5738afae203e,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,1
0x2bb97b6cf6ffe53576032c11711d59bd056830ee,844,254,212,248,129,432,1502,0.30381569474442044,0.15550755939524838,0.5406767458603312,0.3009478672985782,0.25118483412322273,0.2938388625592417,0.1528436018957346,1
0x2c169dfe5fbba12957bdd0ba47d9cedbfe260ca7,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0x2c182757728039f2640a293d2b3111b964297157,75,38,0,37,0,6,380,0.16268980477223427,0.013015184381778741,0.824295010845987,0.5066666666666667,0.0,0.49333333333333335,0.0,1
0x2c1f93e8d6fd6c0de9537ca5523945c034f747cd,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x2c3e8e280c2e1619e9c412017e58d29a66f32744,15,0,0,15,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1
0x2c6c5809a257ea74a2df6d20aee6119196d4bea0,48,0,0,39,9,0,1374,0.03375527426160337,0.0,0.9662447257383966,0.0,0.0,0.8125,0.1875,1
0x2c8fbb630289363ac80705a1a61273f76fd5a161,262,20,6,90,54,136,550,0.27637130801687765,0.14345991561181434,0.580168776371308,0.07633587786259542,0.022900763358778626,0.3435114503816794,0.20610687022900764,1
0x2cabd63f6f28b493f33d13e34060f0959f3570ae,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,1
0x2cba6ab6574646badc84f0544d05059e57a5dc42,0,0,0,0,0,60,0,0.0,1.0,0.0,,,,,1
0x2d07731e878e4c59bda93ea3fe93e34fb0172bd0,0,0,0,0,0,298,0,0.0,1.0,0.0,,,,,1
0x2d3cd7b81c93f188f3cb8ad87c8acc73d6226e3a,0,0,0,0,0,92,0,0.0,1.0,0.0,,,,,1
0x2d66427c0614b703efaa3da4efd97fe05de11bf3,0,0,0,0,0,0,0,,,,,,,,1
0x2d6c5b9ff886bb4eefed33b2065366f4caa0e6fe,0,0,0,0,0,2410,0,0.0,1.0,0.0,,,,,1
0x2d7b6c95afeffa50c068d50f89c5c0014e054f0a,0,0,0,0,0,3068,0,0.0,1.0,0.0,,,,,1
0x2d7dc2ef7c6f6a2cbc3dba4db97b2ddb40e20713,119,4,0,115,0,8,806,0.12754555198285103,0.00857449088960343,0.8638799571275455,0.03361344537815126,0.0,0.9663865546218487,0.0,1
0x2d8304750a8ac17dc1b9a5da1c85c0a55f12c3d3,0,0,0,0,0,0,0,,,,,,,,1
0x2dba05b51ef5a7de3e7c3327201ca2f8a25c2414,0,0,0,0,0,2876,0,0.0,1.0,0.0,,,,,1
0x2dccdb493827e15a5dc8f8b72147e6c4a5620857,0,0,0,0,0,3126,0,0.0,1.0,0.0,,,,,1
0x2dcdca085af2e258654e47204e483127e0d8b277,0,0,0,0,0,3270,0,0.0,1.0,0.0,,,,,1
0x2df287a3b2fd0916c0b3d4882201ff360acd6ec3,0,0,0,0,0,0,0,,,,,,,,1
0x2e071d2966aa7d8decb1005885ba1977d6038a65,0,0,0,0,0,3110,0,0.0,1.0,0.0,,,,,1
0x2e088a0a19dda628b4304301d1ea70b114e4accd,0,0,0,0,0,2774,0,0.0,1.0,0.0,,,,,1
0x2e1723d1dfa2947f0d08d5c5d214b71def4f951f,0,0,0,0,0,0,0,,,,,,,,1
0x2e59a20f205bb85a89c53f1936454680651e618e,0,0,0,0,0,2662,0,0.0,1.0,0.0,,,,,1
0x2e675eeae4747c248bfddbafaa3a8a2fdddaa44b,71,8,5,9,35,22,120,0.3333333333333333,0.10328638497652583,0.5633802816901409,0.11267605633802817,0.07042253521126761,0.1267605633802817,0.49295774647887325,1
0x2e734269c869bda3ea6550f510d2514f2d66de71,0,0,0,0,0,2962,0,0.0,1.0,0.0,,,,,1
0x2e7570255ac8c449217fb15405fac01f5408d114,0,0,0,0,0,1298,0,0.0,1.0,0.0,,,,,1
0x2e7a3246b0ffc2133375309fc84ad45d9c7fd1c1,152,13,8,68,51,4,2318,0.06143896523848019,0.0016168148746968471,0.936944219886823,0.08552631578947369,0.05263157894736842,0.4473684210526316,0.3355263157894737,1
0x2ebef24da09489218ba2becb01867f6daaedcd4b,0,0,0,0,0,0,0,,,,,,,,1
0x2ec5d566bd104e01790b13de33fd51876d57c495,0,0,0,0,0,0,0,,,,,,,,1
0x2ed22a483eafa494f13b03c8d99bfcefda7689ff,0,0,0,0,0,668,0,0.0,1.0,0.0,,,,,1
0x2ed6c4b5da6378c7897ac67ba9e43102feb694ee,0,0,0,0,0,2636,0,0.0,1.0,0.0,,,,,1
0x2ed6f2bc006da5897a0c3cd2686283c05e50c573,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,1
0x2ef1b70f195fd0432f9c36fb2ef7c99629b0398c,34,0,0,0,0,0,298,0.10240963855421686,0.0,0.8975903614457831,0.0,0.0,0.0,0.0,1
0x2ef52ed7de8c5ce03a4ef0efbe9b7450f2d7edc9,0,0,0,0,0,2866,0,0.0,1.0,0.0,,,,,1
0x2f26d1ddabcdd88aeca3d4f527d4366c37e15c78,154,0,2,61,62,14,894,0.14500941619585686,0.013182674199623353,0.8418079096045198,0.0,0.012987012987012988,0.3961038961038961,0.4025974025974026,1
0x2f30ff3428d62748a1d993f2cc6c9b55df40b4d7,0,0,0,0,0,0,0,,,,,,,,1
0x2f389ce8bd8ff92de3402ffce4691d17fc4f6535,249,31,0,141,77,1382,34,0.14954954954954955,0.8300300300300301,0.02042042042042042,0.12449799196787148,0.0,0.5662650602409639,0.3092369477911647,1
0x2f4bdafb22bd92aa7b7552d270376de8edccbc1e,0,0,0,0,0,2774,0,0.0,1.0,0.0,,,,,1
0x2f4eb47a1b1f4488c71fc10e39a4aa56af33dd49,0,0,0,0,0,2906,0,0.0,1.0,0.0,,,,,1
0x2f5a7b563e6c4761d478273f5f9b4a444bdd2e3c,0,0,0,0,0,0,0,,,,,,,,1
0x2f5e2c9002c058c063d21a06b6cabb50950130c8,0,0,0,0,0,2778,0,0.0,1.0,0.0,,,,,1
0x2f70f6d864f8f597a0ef57addf24323dfab5797f,0,0,0,0,0,0,0,,,,,,,,1
0x2f8f8fbf095345577b901d88efa8ba4ec3fe8e39,0,0,0,0,0,0,0,,,,,,,,1
0x2f979c933aef4fcddd27c0fa5c54d8a780555b0a,0,0,0,0,0,0,0,,,,,,,,1
0x2fa2bc2ce6a4f92952921a4caa46b3727d24a1ec,70,2,0,43,25,0,1546,0.043316831683168314,0.0,0.9566831683168316,0.02857142857142857,0.0,0.6142857142857143,0.35714285714285715,1
0x2faa316fc4624ec39adc2ef7b5301124cfb68777,0,0,0,0,0,760,0,0.0,1.0,0.0,,,,,1
0x2fb419e7023b32201e9ab3aba947f5c101a5c30e,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x2fd6181541bebe30d17cf3a5d9f40ebcecbdba43,0,0,0,0,0,240,0,0.0,1.0,0.0,,,,,1
0x2fe5e394a312acf9d18e8836f04ba92af29ad6d4,0,0,0,0,0,434,0,0.0,1.0,0.0,,,,,1
0x30008a3685f12b498d546bca7893449fa8bfb153,0,0,0,0,0,2330,0,0.0,1.0,0.0,,,,,1
0x3013df492d79715f7fa284b45471672f0dbe77d6,0,0,0,0,0,0,0,,,,,,,,1
0x30190a3b52b5ab1daf70d46d72536f5171f22340,0,0,0,0,0,1176,0,0.0,1.0,0.0,,,,,1
0x3019227b2b8493e45bf5d25302139c9a2713bf15,0,0,0,0,0,3060,0,0.0,1.0,0.0,,,,,1
0x302b35bd0b01312ec2652783c04955d7200c3d9b,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,1
0x3043b623632ff1ac88b3a17113e39c0b964381c5,0,0,0,0,0,2418,0,0.0,1.0,0.0,,,,,1
0x3052cd6bf951449a984fe4b5a38b46aef9455c8e,887,176,249,169,293,902,844,0.3368780858336498,0.3425750094948728,0.3205469046714774,0.1984216459977452,0.2807215332581736,0.19052987598647125,0.33032694475760993,1
0x305933e09871d4043b5036e09af794facb3f6170,0,0,0,0,0,0,130,0.0,0.0,1.0,,,,,1
0x3061cfbae69bff0f933353cea20de6c89ab16acc,0,0,0,0,0,210,0,0.0,1.0,0.0,,,,,1
0x308ed4b7b49797e1a98d3818bff6fe5385410370,370,107,87,114,62,1502,74,0.19013360739979446,0.7718396711202467,0.03802672147995889,0.2891891891891892,0.23513513513513515,0.3081081081081081,0.16756756756756758,1
0x3095a47305efd248f6ce272c2db01297a91e8c41,40,0,40,0,0,60,10,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.0,1.0,0.0,0.0,1
0x3098cfaaba3795ab98dc2d5066ec4d2584ae7c68,0,0,0,0,0,2964,0,0.0,1.0,0.0,,,,,1
0x30a68f8efc0c82db84d0bb0597a3cddcc329433d,0,0,0,0,0,60,0,0.0,1.0,0.0,,,,,1
0x30b44c676a05f1264d1de9cc31db5f2a945186b6,0,0,0,0,0,0,0,,,,,,,,1
0x30b71d015f60e2f959743038ce0aaec9b4c1ea44,0,0,0,0,0,2722,0,0.0,1.0,0.0,,,,,1
0x30dc4e9e26f24acefa8067e71e1cd4363a05001e,0,0,0,0,0,0,0,,,,,,,,1
0x30fda944075c1b7e92498ce6358bcef1284febfa,0,0,0,0,0,386,0,0.0,1.0,0.0,,,,,1
0x31385d3520bced94f77aae104b406994d8f2168c,0,0,0,0,0,2954,0,0.0,1.0,0.0,,,,,1
0x31a2feb9b5d3b5f4e76c71d6c92fc46ebb3cb1c1,0,0,0,0,0,0,3362,0.0,0.0,1.0,,,,,1
0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,0,0,0,0,0,2536,0,0.0,1.0,0.0,,,,,1
0x320e04391b4bfd664109c07c2b87359d66b56624,127,0,0,69,58,4,2234,0.05369978858350952,0.0016913319238900633,0.9446088794926004,0.0,0.0,0.5433070866141733,0.4566929133858268,1
0x323a76393544d5ecca80cd6ef2a560c6a395b7e3,0,0,0,0,0,2964,0,0.0,1.0,0.0,,,,,1
0x3252efd4ea2d6c78091a1f43982ee2c3659cc3d1,0,0,0,0,0,2512,0,0.0,1.0,0.0,,,,,1
0x325351388c17c72bf3c3a5e3e7a21b62be028dc5,0,0,0,0,0,2584,0,0.0,1.0,0.0,,,,,1
0x32540a276fb2a63b4922ae5b12d277211dd54833,0,0,0,0,0,0,0,,,,,,,,1
0x32598293906b5b17c27d657db3ad2c9b3f3e4265,256,110,3,131,12,134,390,0.3282051282051282,0.1717948717948718,0.5,0.4296875,0.01171875,0.51171875,0.046875,1
0x32666b64e9fd0f44916e1378efb2cfa3b3b96e80,0,0,0,0,0,3020,0,0.0,1.0,0.0,,,,,1
0x327bb6e6fff2c05e542c63b0fcfdd270734738ef,0,0,0,0,0,150,0,0.0,1.0,0.0,,,,,1
0x328c4c80bc7aca0834db37e6600a6c49e12da4de,0,0,0,0,0,2914,0,0.0,1.0,0.0,,,,,1
0x329542c7df6a5a59f278c68bd6318bbc82d93192,0,0,0,0,0,0,0,,,,,,,,1
0x3329fbcda16f15c4ed1d6847bf18e9d045ee941f,0,0,0,0,0,0,0,,,,,,,,1
0x3333333333333333333333333333333333333333,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x335944b36b02401fb35ca3aa64cc9468e5eb3742,308,28,48,87,142,44,1610,0.15698267074413863,0.022426095820591234,0.8205912334352702,0.09090909090909091,0.15584415584415584,0.2824675324675325,0.461038961038961,1
0x33683b94334eebc9bd3ea85ddbda4a86fb461405,118,38,7,39,34,2722,2,0.04152005629838142,0.9577762139338494,0.0007037297677691766,0.3220338983050847,0.059322033898305086,0.3305084745762712,0.288135593220339,1
0x33914fa445969ded631bf4c33d8882c225386620,0,0,0,0,0,0,0,,,,,,,,1
0x33a330a68d824bf56c7dbc42d4cd827368441321,0,0,0,0,0,0,10,0.0,0.0,1.0,,,,,1
0x33a9f9bace23cfb8dad597a564d055ad415648ff,0,0,0,0,0,1438,0,0.0,1.0,0.0,,,,,1
0x33b0ec794c15d6cc705818e70d4cace7bcfb5af3,0,0,0,0,0,0,0,,,,,,,,1
0x33daedabab9085bd1a94460a652e7ffff592dfe3,0,0,0,0,0,0,0,,,,,,,,1
0x33ddd548fe3a082d753e5fe721a26e1ab43e3598,854,192,133,355,174,758,850,0.346872461413485,0.30787977254264826,0.34524776604386676,0.22482435597189696,0.1557377049180328,0.41569086651053866,0.20374707259953162,1
0x340d693ed55d7ba167d184ea76ea2fd092a35bdc,0,0,0,0,0,0,3782,0.0,0.0,1.0,,,,,1
0x342a6596f50b4db7c3246c0f4efb1f06843d7405,0,0,0,0,0,0,0,,,,,,,,1
0x345c9ae61ff6e68b319d61082a017ba854892488,97,6,4,65,22,2,1828,0.05033731188375713,0.0010378827192527244,0.9486248053969901,0.061855670103092786,0.041237113402061855,0.6701030927835051,0.2268041237113402,1
0x345d8e3a1f62ee6b1d483890976fd66168e390f2,295,53,1,238,3,1748,40,0.14162265962554008,0.8391742678828612,0.019203072491598656,0.17966101694915254,0.003389830508474576,0.8067796610169492,0.010169491525423728,1
0x346b46826be175c943a45cdbec2e9d95dc52fb38,0,0,0,0,0,0,3622,0.0,0.0,1.0,,,,,1
0x3482549fca7511267c9ef7089507c0f16ea1dcc1,0,0,0,0,0,0,0,,,,,,,,1
0x348fa9dcff507b81c7a1d7981244ea92e8c6af29,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x34ba0f2379bf9b81d09f7259892e26a8b0885095,20,10,0,10,0,10,10,0.5,0.25,0.25,0.5,0.0,0.5,0.0,1
0x34cfac646f301356faa8b21e94227e3583fe3f5f,0,0,0,0,0,254,0,0.0,1.0,0.0,,,,,1
0x34cff99a2717e5319fe373581b7dc0963b53dfa7,0,0,0,0,0,2764,0,0.0,1.0,0.0,,,,,1
0x34e9b1df7315eae2f529d6bf8232bdab2bdb7d76,0,0,0,0,0,0,0,,,,,,,,1
0x35101c731b1548b5e48bb23f99edbc2f5c341935,0,0,0,0,0,2788,0,0.0,1.0,0.0,,,,,1
0x3517b88c19508c08650616019062b898ab65ed29,0,0,0,0,0,0,0,,,,,,,,1
0x352bdabe484499e4c25c3536cc3eda1edbc5ad29,561,28,11,244,278,116,2330,0.18656468240771534,0.03857665447289658,0.7748586631193881,0.049910873440285206,0.0196078431372549,0.43493761140819964,0.49554367201426025,1
0x355c665e101b9da58704a8fddb5feef210ef20c0,0,0,0,0,0,2282,0,0.0,1.0,0.0,,,,,1
0x35659d74d0f5fdeb52feb622ebaa58932a4347f0,0,0,0,0,0,2418,0,0.0,1.0,0.0,,,,,1
0x3583950a5273624c83bf3219a30a97c28e740480,0,0,0,0,0,0,0,,,,,,,,1
0x358abccb4f5bb715482271890929fdabb3015878,0,0,0,0,0,0,100,0.0,0.0,1.0,,,,,1
0x358bcf43fe7ec2659ad829f3604c72781fc93a9e,0,0,0,0,0,0,0,,,,,,,,1
0x358d12436080a01a16f711014610f8a4c2c2d233,0,0,0,0,0,2136,0,0.0,1.0,0.0,,,,,1
0x35da6abcb08f2b6164fe380bb6c47bd8f2304d55,60,15,15,20,0,30,60,0.4,0.2,0.4,0.25,0.25,0.3333333333333333,0.0,1
0x360f85f0b74326cddff33a812b05353bc537747b,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x3671ae578e63fdf66ad4f3e12cc0c0d71ac7510c,0,0,0,0,0,0,0,,,,,,,,1
0x36928500bc1dcd7af6a2b4008875cc336b927d57,330,31,48,34,135,274,312,0.36026200873362446,0.29912663755458513,0.3406113537117904,0.09393939393939393,0.14545454545454545,0.10303030303030303,0.4090909090909091,1
0x36b01066b7fa4a0fdb2968ea0256c848e9135674,0,0,0,0,0,0,3414,0.0,0.0,1.0,,,,,1
0x36c60c1cc2818ccb9ea5a1b87c0b309196d2d867,0,0,0,0,0,0,0,,,,,,,,1
0x36f16a0d35b866cdd0f3c3fa39e2ba8f48b099d2,0,0,0,0,0,2070,0,0.0,1.0,0.0,,,,,1
0x36f3fd68e7325a35eb768f1aedaae9ea0689d723,0,0,0,0,0,3122,0,0.0,1.0,0.0,,,,,1
0x375c3222bb7d4834b4381abd4ed15dff4d4c0a68,0,0,0,0,0,0,0,,,,,,,,1
0x37723287ae6f34866d82ee623401f92ec9013154,0,0,0,0,0,2488,0,0.0,1.0,0.0,,,,,1
0x3793a5ac0ee459ebe80e7df53f402d0a6c4d42b9,0,0,0,0,0,0,0,,,,,,,,1
0x37acfef331e6063c8507c2a69c97b4f78c770a5a,0,0,0,0,0,150,0,0.0,1.0,0.0,,,,,1
0x37b0897c0f3b48a423a4a351cec02e33f0df973f,0,0,0,0,0,0,0,,,,,,,,1
0x37b9a0e18bf70b009b757c49857b5299745a63a0,0,0,0,0,0,0,0,,,,,,,,1
0x37ffb1842ef012d83a6ffdc92a6353044ae0e3e8,0,0,0,0,0,0,0,,,,,,,,1
0x3837ea2279b8e5c260a78f5f4181b783bbe76a8b,0,0,0,0,0,0,0,,,,,,,,1
0x38473feb3a6366757a249db2ca4fbb2c663416b7,0,0,0,0,0,0,0,,,,,,,,1
0x385111f23a00aed181b0774e6900c846c0336dd4,0,0,0,0,0,2274,0,0.0,1.0,0.0,,,,,1
0x3854dd5e2657d18e686707c2b652928f6f6aaa51,0,0,0,0,0,0,0,,,,,,,,1
0x3870ce6642959e3d844837fd472e717736e06aae,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x38b25c0a9e61e226023b700ce4a6a4134ecaeedf,0,0,0,0,0,1832,0,0.0,1.0,0.0,,,,,1
0x38ca50c6e3391a5bf73c2504bd9cd9c0b9d89053,0,0,0,0,0,476,0,0.0,1.0,0.0,,,,,1
0x390de26d772d2e2005c6d1d24afc902bae37a4bb,631,187,129,181,134,1914,182,0.23138980564723138,0.7018701870187019,0.06674000733406674,0.29635499207606975,0.20443740095087162,0.2868462757527734,0.21236133122028525,1
0x3911f80530595fbd01ab1516ab61255d75aeb066,0,0,0,0,0,3154,0,0.0,1.0,0.0,,,,,1
0x39246c4f3f6592c974ebc44f80ba6dc69b817c71,0,0,0,0,0,2810,0,0.0,1.0,0.0,,,,,1
0x3931e02c9acb4f68d7617f19617a20acd3642607,0,0,0,0,0,2498,0,0.0,1.0,0.0,,,,,1
0x395604f1db081376d0fe5dc9f154d0946065ccab,0,0,0,0,0,2544,0,0.0,1.0,0.0,,,,,1
0x3980c9ed79d2c191a89e02fa3529c60ed6e9c04b,0,0,0,0,0,2954,0,0.0,1.0,0.0,,,,,1
0x3984fc4ceeef1739135476f625d36d6c35c40dc3,0,0,0,0,0,912,0,0.0,1.0,0.0,,,,,1
0x39b9bf169a7e225ba037c443a40460c77438ea14,0,0,0,0,0,0,0,,,,,,,,1
0x39e1935e20ad7ee15a4e39f70dffe4c2c7c0bf2a,10,0,0,10,0,0,10,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1
0x39ee28ec61a63147fc822b9e40757be530eefa65,0,0,0,0,0,0,0,,,,,,,,1
0x39ffccecc551f35f8dfcb52c8c01060919aed1ea,0,0,0,0,0,2276,0,0.0,1.0,0.0,,,,,1
0x3a00bc08f4ee12568231db85d077864275a495b3,0,0,0,0,0,0,0,,,,,,,,1
0x3a1957a0b9755d78c77e301410b254b6147a400c,0,0,0,0,0,1996,0,0.0,1.0,0.0,,,,,1
0x3a2732aa4a876f2dadee90e15467d2e5ecd18160,0,0,0,0,0,1118,0,0.0,1.0,0.0,,,,,1
0x3a943c50bcde3e357916ce6e109626213fd36105,0,0,0,0,0,0,0,,,,,,,,1
0x3ab16af1315dc6c95f83cbf522fecf98d00fd9ba,0,0,0,0,0,2958,0,0.0,1.0,0.0,,,,,1
0x3ab9c31148789570f51180a3ef7107e16c4b234c,0,0,0,0,0,150,0,0.0,1.0,0.0,,,,,1
0x3abe5285ed57c8b028d62d30c456ca9eb3e74105,0,0,0,0,0,186,0,0.0,1.0,0.0,,,,,1
0x3b03509645713718b78951126e0a6de6f10043f5,0,0,0,0,0,0,0,,,,,,,,1
0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736,0,0,0,0,0,0,3948,0.0,0.0,1.0,,,,,1
0x3b46c790ff408e987928169bd1904b6d71c00305,0,0,0,0,0,2766,0,0.0,1.0,0.0,,,,,1
0x3b66fb75bd75f3f1ace997cc561008dc3dc8f687,0,0,0,0,0,0,0,,,,,,,,1
0x3b73d7e1266e02a68185f5221a6718db04df6301,0,0,0,0,0,0,0,,,,,,,,1
0x3b7e71a9f15eebb541c82f88ef020ae7040484f1,0,0,0,0,0,2452,0,0.0,1.0,0.0,,,,,1
0x3b83cd1a8e516b6eb9f1af992e9354b15a6f9672,0,0,0,0,0,0,4004,0.0,0.0,1.0,,,,,1
0x3ba21b6477f48273f41d241aa3722ffb9e07e247,0,0,0,0,0,0,0,,,,,,,,1
0x3bdc69c4e5e13e52a65f5583c23efb9636b469d6,0,0,0,0,0,0,0,,,,,,,,1
0x3bf541f87056d134e0109be1be92978b26cb09e0,0,0,0,0,0,2590,0,0.0,1.0,0.0,,,,,1
0x3c01e0cdc9d7c3b548b4e6e6a558d78ea52c1f9e,0,0,0,0,0,0,0,,,,,,,,1
0x3c0219063ab26c155bcf647a9b3d3919b052c623,15,0,0,15,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1
0x3c221e16a342a5ec114f7259a37ef42b0597c251,20,0,0,20,0,0,60,0.25,0.0,0.75,0.0,0.0,1.0,0.0,1
0x3c54b798b3aad4f6089533af3bdbd6ce233019bb,0,0,0,0,0,2960,0,0.0,1.0,0.0,,,,,1
0x3c68dfc45dc92c9c605d92b49858073e10b857a6,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x3cadbeb58cb5162439908eda08df0a305b016da8,0,0,0,0,0,0,0,,,,,,,,1
0x3cd751e6b0078be393132286c442345e5dc49699,162,0,5,11,146,2,3566,0.043431635388739946,0.0005361930294906167,0.9560321715817695,0.0,0.030864197530864196,0.06790123456790123,0.9012345679012346,1
0x3d0962d31d8a3171564b8d2e4d84c97148cb0bd2,47,0,0,47,0,0,398,0.10561797752808989,0.0,0.8943820224719101,0.0,0.0,1.0,0.0,1
0x3d0b1912b66114d4096f48a8cee3a56c231772ca,0,0,0,0,0,620,0,0.0,1.0,0.0,,,,,1
0x3d1c0170120023aa175db9b4a56f49d40294e570,10,0,0,10,0,0,10,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1
0x3d1d8a1d418220fd53c18744d44c182c46f47468,0,0,0,0,0,0,0,,,,,,,,1
0x3d32e8b97ed5881324241cf03b2da5e2ebce5521,0,0,0,0,0,0,0,,,,,,,,1
0x3d6fa1331e142504ba0b7965cd801c7f3b21b6c0,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x3d7f0933ac403773d219cf0519de8082946dc10f,0,0,0,0,0,130,0,0.0,1.0,0.0,,,,,1
0x3d80cd499dca1c6e41a1d20382ee6e1c70cea112,169,12,4,120,33,38,510,0.23570432357043236,0.05299860529986053,0.7112970711297071,0.07100591715976332,0.023668639053254437,0.7100591715976331,0.1952662721893491,1
0x3d9491f0c831c40f61a285be4350a3a4c74e0027,0,0,0,0,0,346,0,0.0,1.0,0.0,,,,,1
0x3d9946190907ada8b70381b25c71eb9adf5f9b7b,0,0,0,0,0,92,0,0.0,1.0,0.0,,,,,1
0x3dd46846eed8d147841ae162c8425c08bd8e1b41,0,0,0,0,0,598,0,0.0,1.0,0.0,,,,,1
0x3de9f1e3d4490c633c849af15823a8e58571f2f1,0,0,0,0,0,2776,0,0.0,1.0,0.0,,,,,1
0x3e2e1142f4751ca1863b541fa122261182e2325c,0,0,0,0,0,0,0,,,,,,,,1
0x3e65e1eefde5ea7ccfc9a9a1634abe90f32262f8,0,0,0,0,0,92,0,0.0,1.0,0.0,,,,,1
0x3e8640574aa764763291ed733672d3a105107ac5,0,0,0,0,0,60,0,0.0,1.0,0.0,,,,,1
0x3e94e8d4316a1ebfb2245e45e6f0b8724094ce1a,0,0,0,0,0,0,0,,,,,,,,1
0x3ebbebb8198c90c7460a8a60736481726b40297a,0,0,0,0,0,2322,0,0.0,1.0,0.0,,,,,1
0x3ec9f2a4c604eab2cb19740d82aa3bbf322a4afc,0,0,0,0,0,92,0,0.0,1.0,0.0,,,,,1
0x3efa30704d2b8bbac821307230376556cf8cc39e,0,0,0,0,0,2810,0,0.0,1.0,0.0,,,,,1
0x3f4931a8e9d4cdf8f56e7e8a8cfe3bede0e43657,0,0,0,0,0,0,0,,,,,,,,1
0x3f579f097f2ce8696ae8c417582cfafde9ec9966,0,0,0,0,0,0,0,,,,,,,,1
0x3f8c962eb167ad2f80c72b5f933511ccdf0719d4,0,0,0,0,0,0,0,,,,,,,,1
0x3fa1216ca613497d038ef0ef680b4a6b3f7b5f7d,0,0,0,0,0,2906,0,0.0,1.0,0.0,,,,,1
0x3fa5029121537a3895ca0ca196828f57b13b0ce8,0,0,0,0,0,0,0,,,,,,,,1
0x3fb38cee8d0ba7dcf59403a8c397626dc9c7a13b,0,0,0,0,0,0,0,,,,,,,,1
0x3fda25f27211a138adf211f4c060f2149674be6d,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x3fda67f7583380e67ef93072294a7fac882fd7e7,0,0,0,0,0,2910,0,0.0,1.0,0.0,,,,,1
0x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,0,0,0,0,0,2732,0,0.0,1.0,0.0,,,,,1
0x3fe7940616e5bc47b0775a0dccf6237893353bb4,0,0,0,0,0,2632,0,0.0,1.0,0.0,,,,,1
0x404d396fc42e20d14585a1a10cd64bddc6c6574a,0,0,0,0,0,0,0,,,,,,,,1
0x4060dba72344da74edaeeae51a71a57f7e96b6b4,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,1
0x406a112f3218b988c66778fd72fc8467f2601366,0,0,0,0,0,2634,0,0.0,1.0,0.0,,,,,1
0x406bae1a2a0b4fbdb1675fc22d2c4144cad0f6ae,0,0,0,0,0,1098,0,0.0,1.0,0.0,,,,,1
0x409ea12e73a10ef166bc063f94aa9bc952835e93,0,0,0,0,0,0,0,,,,,,,,1
0x40a930851bd2e590bd5a5c981b436de25742e980,0,0,0,0,0,0,0,,,,,,,,1
0x41626ba92c0c2a1ad38fc83920300434082b1870,226,65,50,91,20,1802,28,0.10992217898832685,0.8764591439688716,0.013618677042801557,0.28761061946902655,0.22123893805309736,0.4026548672566372,0.08849557522123894,1
0x418d75f65a02b3d53b2418fb8e1fe493759c7605,0,0,0,0,0,2916,0,0.0,1.0,0.0,,,,,1
0x41a1b40c1280883ea14c6a71e23bb66b83b3fb59,0,0,0,0,0,0,0,,,,,,,,1
0x41d079ce7282d49bf4888c71b5d9e4a02c371f9b,0,0,0,0,0,3018,0,0.0,1.0,0.0,,,,,1
0x41f3d85e9b8497fca552523047bf4dac7beea64a,0,0,0,0,0,2822,0,0.0,1.0,0.0,,,,,1
0x41f7b8b9b897276b7aae926a9016935280b44e97,0,0,0,0,0,2578,0,0.0,1.0,0.0,,,,,1
